rounded_lng,rounded_lat,City,IDX,Genus,species_name
-122.890206,49.143471,Surrey,9417,fraxinus,pennsylvanica
-121.942327,37.270475,SanJose,9418,betula,
-118.527702,34.249042,LosAngeles,9419,betula,pendula
-73.929153,40.650341,NewYork,9420,cornus,florida
-114.132456,51.01801,Calgary,9421,malus,
-104.907912,39.7182,Denver,9422,ginkgo,biloba
-82.978881,40.102135,Columbus,9423,fraxinus,
-73.766303,45.505614,Montreal,9424,malus,
-118.38758,34.167472,LosAngeles,9425,callistemon,lanceolatus
-78.879382,42.927956,Buffalo,9426,malus,
-73.704868,45.538927,Montreal,9427,syringa,reticulata
-83.115709,39.981494,Columbus,9428,quercus,
-77.011687,38.955486,WashingtonDc,9429,amelanchier,
-118.375661,34.184941,LosAngeles,9430,robinia,pseudoacacia
-121.782116,37.226863,SanJose,9431,cupressus,
-73.620932,45.423623,Montreal,9432,gleditsia,
-118.476115,33.995731,LosAngeles,9433,tristania,conferta
-82.872274,39.94248,Columbus,9434,syringa,
-114.089924,51.036331,Calgary,9435,fraxinus,pennsylvanica
-122.439133,37.753336,SanFrancisco,9436,acacia,baileyana
-121.882227,37.218735,SanJose,9437,cinnamomum,
-122.329771,47.688355,Seattle,9438,photinia,fraseri
-123.025128,49.215869,Vancouver,9439,quercus,rubra
-96.804115,43.52641,LosAngeles,9440,pinus,pennsylvanica
-122.385494,47.540419,Seattle,9441,prunus,cerasifera
-122.698355,49.128146,Surrey,9442,metasequoia,glyptostroboides
-122.495376,37.757128,SanFrancisco,9443,cupressus,macrocarpa
-122.495376,37.757128,SanFrancisco,9443,cupressus,macrocarpa
-122.495376,37.757128,SanFrancisco,9443,cupressus,radiata
-122.495376,37.757128,SanFrancisco,9443,cupressus,macrocarpa
-122.495376,37.757128,SanFrancisco,9443,cupressus,macrocarpa
-122.495376,37.757128,SanFrancisco,9443,cupressus,radiata
-122.495376,37.757128,SanFrancisco,9443,cupressus,radiata
-122.495376,37.757128,SanFrancisco,9443,cupressus,radiata
-122.495376,37.757128,SanFrancisco,9443,cupressus,radiata
-122.495376,37.757128,SanFrancisco,9443,cupressus,macrocarpa
-122.495376,37.757128,SanFrancisco,9443,cupressus,radiata
-122.495376,37.757128,SanFrancisco,9443,cupressus,macrocarpa
-122.495376,37.757128,SanFrancisco,9443,cupressus,macrocarpa
-122.495376,37.757128,SanFrancisco,9443,cupressus,macrocarpa
-122.495376,37.757128,SanFrancisco,9443,cupressus,radiata
-122.495376,37.757128,SanFrancisco,9443,cupressus,radiata
-122.495376,37.757128,SanFrancisco,9443,cupressus,macrocarpa
-122.495376,37.757128,SanFrancisco,9443,cupressus,radiata
-122.495376,37.757128,SanFrancisco,9443,cupressus,macrocarpa
-122.495376,37.757128,SanFrancisco,9443,cupressus,radiata
-122.495376,37.757128,SanFrancisco,9443,cupressus,macrocarpa
-122.495376,37.757128,SanFrancisco,9443,cupressus,macrocarpa
-122.495376,37.757128,SanFrancisco,9443,cupressus,macrocarpa
-122.495376,37.757128,SanFrancisco,9443,cupressus,macrocarpa
-122.495376,37.757128,SanFrancisco,9443,cupressus,macrocarpa
-73.903096,40.900795,NewYork,9444,ulmus,americana
-122.437515,37.786438,SanFrancisco,9445,acacia,melanoxylon
-122.425301,37.772068,SanFrancisco,9446,eriobotrya,deflexa
-122.799082,49.156557,Surrey,9447,prunus,serrulata
-79.906082,40.461471,Pittsburgh,9448,celtis,occidentalis
-122.420974,37.772129,SanFrancisco,9449,eriobotrya,deflexa
-104.936799,39.743629,Denver,9450,catalpa,speciosa
-118.457929,34.017758,SantaMonica,9451,liquidambar,styraciflua
-104.972182,39.684658,Denver,9452,malus,sylvestris
-118.485039,34.053325,LosAngeles,9453,prunus,persica
-82.824222,40.085707,Columbus,9454,magnolia,
-123.17427,49.23466,Vancouver,9455,magnolia,
-77.060325,38.94211,WashingtonDc,9456,celtis,
-114.162796,51.039356,Calgary,9457,malus,
-83.080938,40.005132,Columbus,9458,ailanthus,
-122.394648,37.782439,SanFrancisco,9459,ginkgo,patersonii
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,patersonii
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,patersonii
-122.394648,37.782439,SanFrancisco,9459,ginkgo,patersonii
-122.394648,37.782439,SanFrancisco,9459,ginkgo,patersonii
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,patersonii
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,patersonii
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,patersonii
-122.394648,37.782439,SanFrancisco,9459,ginkgo,patersonii
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-122.394648,37.782439,SanFrancisco,9459,ginkgo,patersonii
-122.394648,37.782439,SanFrancisco,9459,ginkgo,biloba
-118.47261,34.012886,SantaMonica,9460,liquidambar,styraciflua
-73.631496,45.433044,Montreal,9461,tilia,
-78.86992,42.912439,Buffalo,9462,quercus,acutissima
-122.690766,49.124719,Surrey,9463,parrotia,persica
-104.897314,39.690097,Denver,9464,fraxinus,americana
-78.896415,42.907671,Buffalo,9465,ostrya,virginiana
-118.491816,34.043581,SantaMonica,9466,pinus,canariensis
-122.296348,47.597736,Seattle,9467,malus,
-105.289807,40.025427,Boulder,9468,ulmus,pumila
-123.115738,49.248664,Vancouver,9469,thuja,
-80.051429,40.45529,Pittsburgh,9470,liquidambar,styraciflua
-122.271048,47.539605,Seattle,9471,tilia,euchlora
-96.744342,43.532995,SiouxFalls,9472,fraxinus,pennsylvanica
-122.311612,47.553393,Seattle,9473,acer,palmatum
-118.645474,34.221736,SiouxFalls,9474,fraxinus,lucidum
-76.944085,38.900848,WashingtonDc,9475,tilia,
-80.334943,43.429831,Cambridge,9476,thuja,occidentalis
-122.809456,49.034831,Surrey,9477,prunus,serrulata
-118.491655,34.008482,SantaMonica,9478,washingtonia,robusta
-76.975342,38.848737,WashingtonDc,9479,acer,
-104.918263,39.683996,Denver,9480,pinus,
-78.848105,42.916502,Buffalo,9481,prunus,virginiana
-122.817631,49.170049,Surrey,9482,gleditsia,triacanthos
-122.795148,49.188293,Surrey,9483,liquidambar,styraciflua
-82.798622,39.925163,Columbus,9484,pyrus,
-83.073753,40.113517,Columbus,9485,fraxinus,
-73.678947,45.529733,Montreal,9486,fraxinus,pennsylvanica
-118.306154,33.783738,LosAngeles,9487,pinus,halepensis
-73.881748,40.831445,NewYork,9488,maackia,amurensis
-73.80492,40.714041,NewYork,9489,malus,
-121.832901,37.379875,SanJose,9490,calocedrus,
-122.385561,47.688747,Seattle,9491,acer,palmatum
-118.579647,34.209655,LosAngeles,9492,liriodendron,tulipifera
-76.967714,38.871488,WashingtonDc,9493,prunus,
-73.949203,40.628341,NewYork,9494,ulmus,parvifolia
-76.975589,38.849787,WashingtonDc,9495,aesculus,
-118.20349,34.110243,LosAngeles,9496,acacia,melanoxylon
-78.849698,42.945896,Buffalo,9497,tilia,cordata
-122.802562,49.048945,Surrey,9498,quercus,watereri
-122.858015,49.14101,Surrey,9499,parrotia,persica
-73.739773,40.599891,NewYork,9500,quercus,phellos
-78.869435,42.907587,SiouxFalls,9501,acer,cordata
-73.924005,40.636811,NewYork,9502,platanus,acerifolia
-122.405703,37.764663,SanFrancisco,9503,robinia,ambigua
-122.405703,37.764663,SanFrancisco,9503,robinia,majestic
-122.405703,37.764663,SanFrancisco,9503,robinia,ambigua
-122.405703,37.764663,SanFrancisco,9503,robinia,terebinthifolius
-114.101847,50.90501,Calgary,9504,fraxinus,pennsylvanica
-73.70997,40.743125,NewYork,9505,picea,abies
-82.923186,39.951263,Columbus,9506,tilia,
-118.343162,34.021303,LosAngeles,9507,schinus,terebinthifolius
-122.448592,37.790755,SanFrancisco,9508,platanus,hispanica
-78.871843,42.897293,Buffalo,9509,acer,platanoides
-121.838087,37.235785,SanJose,9510,gleditsia,
-118.283826,34.028445,LosAngeles,9511,podocarpus,macrophyllus
-76.929253,38.900071,WashingtonDc,9512,zelkova,
-118.264745,33.791548,LosAngeles,9513,schinus,terebinthifolius
-76.985067,38.921203,WashingtonDc,9514,cercis,
-96.69459,43.496627,Buffalo,9515,prunus,freemanii
-122.410033,47.641725,Seattle,9516,cercidiphyllum,
-78.872579,42.91311,LosAngeles,9517,fraxinus,
-118.407296,34.324277,LosAngeles,9518,pinus,canariensis
-76.993699,38.882072,WashingtonDc,9519,cercis,
-118.24849,33.782943,LosAngeles,9520,lagerstroemia,indica
-77.000122,38.957392,WashingtonDc,9521,liriodendron,
-121.884067,37.341105,SanJose,9522,ailanthus,
-122.266563,47.528135,Seattle,9523,fagus,sylvatica
-122.381723,37.739356,SanFrancisco,9524,ginkgo,biloba
-123.145132,49.261767,Vancouver,9525,malus,
-122.373224,47.683204,Seattle,9526,crataegus,lavallei
-76.977291,38.872714,WashingtonDc,9527,magnolia,
-118.465812,34.239221,LosAngeles,9528,tabebuia,impetiginosa
-122.881961,49.199414,Surrey,9529,calocedrus,decurrens
-73.859969,40.572734,NewYork,9530,acer,platanoides
-76.933458,38.878274,WashingtonDc,9531,acer,
-73.549264,45.563881,Montreal,9532,populus,deltoides
-122.341764,47.527652,Seattle,9533,picea,
-76.978651,38.921356,WashingtonDc,9534,platanus,
-104.958143,39.729045,Denver,9535,amelanchier,species
-79.919429,40.44409,Pittsburgh,9536,liquidambar,styraciflua
-73.572291,45.493738,Montreal,9537,populus,canescens
-114.099301,50.981044,Calgary,9538,prunus,virginiana
-121.895047,37.252035,SanJose,9539,acer,
-118.488923,34.033052,SantaMonica,9540,washingtonia,robusta
-122.409038,47.645034,Seattle,9541,crataegus,
-104.899624,39.769615,Denver,9542,acer,freemanii
-73.704278,45.532437,Montreal,9543,picea,
-73.638887,45.5322,Montreal,9544,ginkgo,
-122.385287,37.733516,SanFrancisco,9545,corymbia,ficifolia
-121.797454,37.230713,SanJose,9546,ginkgo,
-122.312002,47.575841,Seattle,9547,pyrus,calleryana
-122.440818,37.77254,SanFrancisco,9548,cupressus,deflexa
-122.440818,37.77254,SanFrancisco,9548,cupressus,macrocarpa
-73.922658,40.682981,NewYork,9549,cornus,kousa
-83.15643,39.929568,Columbus,9550,acer,
-121.999621,37.311058,Cupertino,9551,syagrus,
-122.393127,47.68852,Seattle,9552,prunus,shirotae
-118.487803,34.008007,SantaMonica,9553,washingtonia,robusta
-118.450996,34.190343,LosAngeles,9554,schinus,molle
-122.422565,37.745503,SanFrancisco,9555,dodonaea,viscosa
-73.693313,45.527676,Montreal,9556,gleditsia,
-122.3542,47.641063,Seattle,9557,aesculus,hippocastanum
-118.610009,34.176415,LosAngeles,9558,koelreuteria,paniculata
-121.878677,37.230685,SanJose,9559,lagerstroemia,
-77.033487,38.981235,WashingtonDc,9560,syringa,
-123.126896,49.250751,Vancouver,9561,ulmus,
-122.43781,37.795909,SanFrancisco,9562,magnolia,grandiflora
-82.922305,39.959763,Columbus,9563,prunus,
-118.426335,33.955779,LosAngeles,9564,liquidambar,styraciflua
-96.67902,43.511838,Buffalo,9565,tilia,triacanthos
-118.461902,34.012989,SantaMonica,9566,ficus,microcarpa
-121.914957,37.249965,SanJose,9567,ginkgo,
-118.608095,34.158509,LosAngeles,9568,eucalyptus,spp
-118.568015,34.217964,LosAngeles,9569,ligustrum,lucidum
-113.444098,53.507811,Edmonton,9570,acer,ginnala
-83.143634,40.013284,Columbus,9571,syringa,
-80.496559,43.45134,Kitchener,9572,fraxinus,americana
-122.3775,47.556937,Seattle,9573,prunus,kwanzan
-122.269623,47.519952,Seattle,9574,acer,truncatum
-83.157774,40.005581,Columbus,9575,carpinus,
-123.17851,49.24829,Vancouver,9576,quercus,
-121.76828,37.229189,SanJose,9577,ligustrum,
-96.716791,43.501454,SiouxFalls,9578,fraxinus,
-105.012832,39.696504,Denver,9579,crataegus,species
-123.135101,49.249206,Vancouver,9580,styrax,
-76.934398,38.894994,WashingtonDc,9581,gymnocladus,
-73.733088,45.523045,Montreal,9582,fraxinus,
-83.166675,40.008588,Columbus,9583,gleditsia,
-96.735355,43.487245,SiouxFalls,9584,fraxinus,pennsylvanica
-122.393157,47.635425,Seattle,9585,styrax,japonicus
-74.142923,40.604422,NewYork,9586,liquidambar,styraciflua
-113.631166,53.43833,Edmonton,9587,fraxinus,pennsylvanica
-104.736037,39.784509,Denver,9588,prunus,virginiana
-118.49112,34.044995,SantaMonica,9589,pinus,canariensis
-118.627115,34.150471,LosAngeles,9590,koelreuteria,
-78.853246,42.95703,Buffalo,9591,picea,pungens
-73.600161,45.587144,Montreal,9592,malus,baccata
-118.495515,34.024175,SantaMonica,9593,cinnamomum,camphora
-121.832147,37.34263,SanJose,9594,betula,
-77.016344,38.958862,WashingtonDc,9595,liriodendron,
-74.190673,40.55003,NewYork,9596,liquidambar,styraciflua
-118.470229,34.068066,LosAngeles,9597,pittosporum,undulatum
-74.163123,40.537802,NewYork,9598,betula,nigra
-73.862502,40.722182,NewYork,9599,styphnolobium,japonicum
-121.781651,37.228998,SanJose,9600,lagerstroemia,
-96.730535,43.523906,Buffalo,9601,acer,pennsylvanica
-76.931217,38.882543,WashingtonDc,9602,zelkova,
-104.957033,39.698503,Denver,9603,celtis,occidentalis
-122.300257,47.672203,Seattle,9604,pyrus,calleryana
-104.908545,39.728011,Denver,9605,pyrus,communis
-122.752136,49.158498,Surrey,9606,acer,platanoides
-121.919774,37.296642,SanJose,9607,schinus,
-123.112086,49.247833,Vancouver,9608,pyrus,
-123.088986,49.266564,Vancouver,9609,pyrus,
-123.0753,49.2182,Vancouver,9610,acer,
-73.55177,45.64493,Montreal,9611,ulmus,
-118.385847,34.053179,LosAngeles,9612,sequoia,sempervirens
-96.695785,43.504932,LosAngeles,9613,tristania,pennsylvanica
-122.709565,49.124606,Surrey,9614,liquidambar,styraciflua
-123.055557,49.239539,Vancouver,9615,styrax,
-118.530624,34.261053,LosAngeles,9616,tristania,conferta
-76.935772,38.902874,WashingtonDc,9617,platanus,
-104.950769,39.68939,Denver,9618,pinus,
-122.46657,37.781976,SanFrancisco,9619,pittosporum,crassifolium
-122.46657,37.781976,SanFrancisco,9619,pittosporum,crassifolium
-122.46657,37.781976,SanFrancisco,9619,pittosporum,crassifolium
-76.958016,38.868322,WashingtonDc,9620,platanus,
-76.937087,38.911274,WashingtonDc,9621,quercus,
-122.367928,47.666372,Seattle,9622,cornus,
-114.010457,50.91808,Calgary,9623,populus,
-122.40816,37.751819,SanFrancisco,9624,callistemon,viminalis
-104.990961,39.730121,Denver,9625,crataegus,
-118.486744,34.029599,SantaMonica,9626,platanus,racemosa
-76.942799,38.905578,WashingtonDc,9627,celtis,
-123.147804,49.233555,Vancouver,9628,betula,
-104.893061,39.716423,Denver,9629,gleditsia,miyabei
-114.17457,51.047448,Calgary,9630,picea,pungens
-82.925294,40.029615,Columbus,9631,platanus,
-82.963606,40.009326,Columbus,9632,gleditsia,
-118.654306,34.186656,Buffalo,9633,acer,indica
-83.176059,40.068369,Columbus,9634,acer,
-73.573763,45.487899,Montreal,9635,gleditsia,
-83.051198,40.077308,Columbus,9636,malus,
-122.430184,37.735425,SanFrancisco,9637,callistemon,citrinus
-122.399638,37.713361,SanFrancisco,9638,syzygium,paniculatum
-76.985037,38.921642,WashingtonDc,9639,ulmus,
-73.791652,40.594233,NewYork,9640,prunus,
-122.033533,37.308203,Cupertino,9641,magnolia,grandiflora
-121.922399,37.311823,SanJose,9642,cedrus,
-104.750068,39.772903,Denver,9643,pyrus,calleryana
-122.358165,47.526545,Seattle,9644,liquidambar,
-80.293505,43.431217,Cambridge,9645,quercus,rubra
-73.894583,40.658724,NewYork,9646,ulmus,americana
-96.756844,43.545993,LosAngeles,9647,juglans,freemanii
-121.917111,37.28865,SanJose,9648,jacaranda,
-122.436605,37.744759,SanFrancisco,9649,myoporum,laetum
-82.990595,40.021273,Columbus,9650,gymnocladus,
-86.511986,39.159173,Bloomington,9651,cercis,
-121.836967,37.356175,SanJose,9652,cupressus,
-73.77861,45.5018,Montreal,9653,maackia,
-121.827727,37.257229,SanJose,9654,araucaria,
-78.884796,42.891,Buffalo,9655,gymnocladus,dioicus
-122.27561,47.540642,Seattle,9656,ulmus,
-78.900256,42.949654,LosAngeles,9657,ulmus,platanoides
-74.003699,40.670734,NewYork,9658,quercus,palustris
-118.426041,34.258631,LosAngeles,9659,schinus,
-118.433081,34.017813,LosAngeles,9660,liquidambar,styraciflua
-121.881177,37.269515,SanJose,9661,acer,
-118.476048,34.034902,SantaMonica,9662,afrocarpus,macrophyllus
-80.496575,43.43983,Kitchener,9663,acer,biloba
-104.941889,39.665903,Denver,9664,ligustrum,
-122.400697,37.754281,SanFrancisco,9665,ginkgo,biloba
-74.202545,40.553877,NewYork,9666,liquidambar,styraciflua
-73.675123,45.534006,Montreal,9667,gymnocladus,
-105.025221,39.69623,Denver,9668,quercus,
-118.422852,33.964352,LosAngeles,9669,platanus,acerifolia
-80.017389,40.41067,Pittsburgh,9670,acer,palmatum
-122.696845,49.05151,Surrey,9671,aesculus,carnea
-77.058274,38.952872,WashingtonDc,9672,cornus,
-122.4839,37.754104,SanFrancisco,9673,melaleuca,quinquenervia
-121.828147,37.334365,SanJose,9674,morus,
-122.453285,37.76366,SanFrancisco,9675,agonis,flexuosa
-73.844269,40.724606,NewYork,9676,gymnocladus,dioicus
-96.698378,43.494217,LosAngeles,9677,quercus,rubra
-76.99623,38.90222,WashingtonDc,9678,liquidambar,
-76.962947,38.870257,WashingtonDc,9679,cladrastis,
-122.49782,37.781347,SanFrancisco,9680,melaleuca,nesophila
-78.819576,42.933553,LosAngeles,9681,alnus,platanoides
-96.763224,43.572822,Buffalo,9682,gleditsia,saccharinum
-122.81215,49.062764,Surrey,9683,magnolia,
-123.08013,49.254419,Vancouver,9684,tilia,
-118.256909,33.953757,LosAngeles,9685,ficus,microcarpa
-118.193466,34.049574,LosAngeles,9686,jacaranda,acutifolia
-122.327208,47.659438,Seattle,9687,lagerstroemia,indica
-114.110532,51.025876,Calgary,9688,picea,pungens
-118.586399,34.198362,SiouxFalls,9689,fraxinus,velutina
-83.154951,39.937373,Columbus,9690,acer,
-121.840259,37.38853,SanJose,9691,persea,
-123.16736,49.24141,Vancouver,9692,quercus,
-122.466874,37.727263,SanFrancisco,9693,washingtonia,robusta
-113.467186,53.420678,Edmonton,9694,tilia,americana
-121.969187,37.317488,SanJose,9695,liriodendron,
-123.05494,49.287781,Vancouver,9696,quercus,
-96.744397,43.483408,SiouxFalls,9697,fraxinus,pennsylvanica
-121.893175,37.300927,SanJose,9698,platanus,
-105.014712,39.76328,Denver,9699,populus,tremuloides
-105.182865,40.072534,Boulder,9700,fraxinus,americana
-122.253629,47.507026,Seattle,9701,parrotia,persica
-122.332659,47.664954,Seattle,9702,zelkova,serrata
-82.868363,39.949983,Columbus,9703,picea,
-73.606267,45.551469,Montreal,9704,picea,pungens
-104.903935,39.749896,Denver,9705,ulmus,pumila
-122.422452,37.802656,SanFrancisco,9706,afrocarpus,gracilior
-82.912462,40.033171,Columbus,9707,metasequoia,
-80.441495,43.45484,Kitchener,9708,tilia,virginiana
-104.747506,39.771662,Denver,9709,ulmus,
-77.027117,38.940157,WashingtonDc,9710,zelkova,
-76.934236,38.888204,WashingtonDc,9711,celtis,
-83.092717,39.914906,Columbus,9712,acer,
-104.942524,39.667624,Denver,9713,syringa,species
-78.825145,42.826923,Buffalo,9714,pinus,strobus
-118.490627,34.04019,SantaMonica,9715,syagrus,romanzoffianum
-105.250621,40.043019,Boulder,9716,celtis,occidentalis
-122.376166,47.512765,Seattle,9717,quercus,coccinea
-118.32478,33.994054,LosAngeles,9718,platanus,racemosa
-123.144428,49.266228,Vancouver,9719,catalpa,
-122.387231,37.741319,SanFrancisco,9720,pyrus,
-105.00092,39.782058,Denver,9721,ailanthus,altissima
-78.485129,38.02838,Charlottesville,9722,malus,spp
-122.444477,37.717902,SanFrancisco,9723,juniperus,chinensis
-80.488574,43.449512,Kitchener,9724,fraxinus,triacanthos
-122.275375,47.52339,Seattle,9725,acer,truncatum
-123.121294,49.257658,Vancouver,9726,gleditsia,
-118.434117,34.152053,LosAngeles,9727,cedrus,deodara
-122.269985,47.551819,Seattle,9728,pyrus,
-73.652268,45.462248,Montreal,9729,tilia,
-122.415444,37.741643,SanFrancisco,9730,liquidambar,styraciflua
-73.713114,45.535402,Montreal,9731,gleditsia,triacanthos
-122.414918,37.802535,SanFrancisco,9732,tristaniopsis,laurina
-122.414918,37.802535,SanFrancisco,9732,tristaniopsis,laurina
-122.496608,37.775824,SanFrancisco,9733,cordyline,australis
-77.013707,38.906313,WashingtonDc,9734,ginkgo,
-118.260279,33.961008,LosAngeles,9735,magnolia,grandiflora
-122.337008,47.728362,Seattle,9736,crataegus,laevigata
-118.282862,34.023327,LosAngeles,9737,pinus,canariensis
